trial_number,genome,merit,accuracy,genome_length,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3,did_repro
0,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",35.5271,0.941176,98,17,0,16,1,0,0,0,0,12,12,2,2,3,2,"True"
1,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",55.5112,0.947368,98,19,0,18,1,0,0,0,0,13,13,1,1,5,4,"True"
2,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",69.3889,0.95,98,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
3,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",14.5519,0.923077,98,13,0,12,1,0,0,0,0,9,9,1,1,3,2,"True"
4,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",35.5271,0.941176,98,17,0,16,1,0,0,0,0,12,12,2,2,3,2,"True"
5,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",14.5519,0.923077,98,13,0,12,1,0,0,0,0,9,9,1,1,3,2,"True"
6,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",14.5519,0.923077,98,13,0,12,1,0,0,0,0,9,9,1,1,3,2,"True"
7,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",35.5271,0.941176,98,17,0,16,1,0,0,0,0,12,12,2,2,3,2,"True"
8,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",35.5271,0.941176,98,17,0,16,1,0,0,0,0,12,12,2,2,3,2,"True"
9,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",69.3889,0.95,98,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
10,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",35.5271,0.941176,98,17,0,16,1,0,0,0,0,12,12,2,2,3,2,"True"
11,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",14.5519,0.923077,98,13,0,12,1,0,0,0,0,9,9,1,1,3,2,"True"
12,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",69.3889,0.95,98,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
13,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",35.5271,0.941176,98,17,0,16,1,0,0,0,0,12,12,2,2,3,2,"True"
14,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",69.3889,0.95,98,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
15,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",69.3889,0.95,98,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
16,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",55.5112,0.947368,98,19,0,18,1,0,0,0,0,13,13,1,1,5,4,"True"
17,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",35.5271,0.941176,98,17,0,16,1,0,0,0,0,12,12,2,2,3,2,"True"
18,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",55.5112,0.947368,98,19,0,18,1,0,0,0,0,13,13,1,1,5,4,"True"
19,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",69.3889,0.95,98,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
20,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",55.5112,0.947368,98,19,0,18,1,0,0,0,0,13,13,1,1,5,4,"True"
21,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",69.3889,0.95,98,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
22,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",14.5519,0.923077,98,13,0,12,1,0,0,0,0,9,9,1,1,3,2,"True"
23,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",35.5271,0.941176,98,17,0,16,1,0,0,0,0,12,12,2,2,3,2,"True"
24,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",55.5112,0.947368,98,19,0,18,1,0,0,0,0,13,13,1,1,5,4,"True"
25,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",55.5112,0.947368,98,19,0,18,1,0,0,0,0,13,13,1,1,5,4,"True"
26,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",35.5271,0.941176,98,17,0,16,1,0,0,0,0,12,12,2,2,3,2,"True"
27,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",55.5112,0.947368,98,19,0,18,1,0,0,0,0,13,13,1,1,5,4,"True"
28,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",69.3889,0.95,98,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
29,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",55.5112,0.947368,98,19,0,18,1,0,0,0,0,13,13,1,1,5,4,"True"
30,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",69.3889,0.95,98,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
31,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",69.3889,0.95,98,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
32,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",35.5271,0.941176,98,17,0,16,1,0,0,0,0,12,12,2,2,3,2,"True"
33,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",35.5271,0.941176,98,17,0,16,1,0,0,0,0,12,12,2,2,3,2,"True"
34,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",35.5271,0.941176,98,17,0,16,1,0,0,0,0,12,12,2,2,3,2,"True"
35,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmreQjcRGRiwIrSIfyLScEmsFBPccre",35.5271,0.941176,98,17,0,16,1,0,0,0,0,12,12,2,2,3,2,"True"
