trial_number,genome,merit,accuracy,genome_length,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3,did_repro
0,"[96]ADcQocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKFsicCdcSzrwbgwtrKmwItljScmxvjcRGRiwIrSIpymScEMJdBPccre",11.6415,1,96,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
1,"[96]ADcQocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKFsicCdcSzrwbgwtrKmwItljScmxvjcRGRiwIrSIpymScEMJdBPccre",4.76837,1,96,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
2,"[96]ADcQocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKFsicCdcSzrwbgwtrKmwItljScmxvjcRGRiwIrSIpymScEMJdBPccre",5.96046,1,96,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
3,"[96]ADcQocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKFsicCdcSzrwbgwtrKmwItljScmxvjcRGRiwIrSIpymScEMJdBPccre",3.05176,1,96,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
4,"[96]ADcQocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKFsicCdcSzrwbgwtrKmwItljScmxvjcRGRiwIrSIpymScEMJdBPccre",3.05176,1,96,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
5,"[96]ADcQocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKFsicCdcSzrwbgwtrKmwItljScmxvjcRGRiwIrSIpymScEMJdBPccre",11.6415,1,96,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
6,"[96]ADcQocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKFsicCdcSzrwbgwtrKmwItljScmxvjcRGRiwIrSIpymScEMJdBPccre",5.96046,1,96,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
7,"[96]ADcQocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKFsicCdcSzrwbgwtrKmwItljScmxvjcRGRiwIrSIpymScEMJdBPccre",11.6415,1,96,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
8,"[96]ADcQocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKFsicCdcSzrwbgwtrKmwItljScmxvjcRGRiwIrSIpymScEMJdBPccre",5.96046,1,96,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
9,"[96]ADcQocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKFsicCdcSzrwbgwtrKmwItljScmxvjcRGRiwIrSIpymScEMJdBPccre",3.05176,1,96,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
10,"[96]ADcQocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKFsicCdcSzrwbgwtrKmwItljScmxvjcRGRiwIrSIpymScEMJdBPccre",3.05176,1,96,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
11,"[96]ADcQocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKFsicCdcSzrwbgwtrKmwItljScmxvjcRGRiwIrSIpymScEMJdBPccre",11.6415,1,96,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
12,"[96]ADcQocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKFsicCdcSzrwbgwtrKmwItljScmxvjcRGRiwIrSIpymScEMJdBPccre",4.76837,1,96,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
13,"[96]ADcQocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKFsicCdcSzrwbgwtrKmwItljScmxvjcRGRiwIrSIpymScEMJdBPccre",11.6415,1,96,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
