trial_number,genome,merit,accuracy,genome_length,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3,did_repro
0,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",5.96046,1,96,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
1,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",4.76837,1,96,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
2,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",5.96046,1,96,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
3,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",4.76837,1,96,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
4,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",11.6415,1,96,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
5,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",11.6415,1,96,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
6,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",11.6415,1,96,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
7,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",11.6415,1,96,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
8,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",3.05176,1,96,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
9,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",5.96046,1,96,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
10,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",4.76837,1,96,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
11,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",11.6415,1,96,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
12,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",5.96046,1,96,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
13,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",4.76837,1,96,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
14,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",11.6415,1,96,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
15,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",4.76837,1,96,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
16,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",3.05176,1,96,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
17,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",5.96046,1,96,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
18,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",4.76837,1,96,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
19,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",3.05176,1,96,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
20,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",4.76837,1,96,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
21,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",3.05176,1,96,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
22,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",5.96046,1,96,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
23,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",11.6415,1,96,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
24,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",4.76837,1,96,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
25,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",11.6415,1,96,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
26,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",4.76837,1,96,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
27,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",11.6415,1,96,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
28,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",5.96046,1,96,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
29,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",3.05176,1,96,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
30,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",5.96046,1,96,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
31,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",11.6415,1,96,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
32,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",4.76837,1,96,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
33,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",3.05176,1,96,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
34,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",3.05176,1,96,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
35,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",3.05176,1,96,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
36,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",4.76837,1,96,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
37,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",5.96046,1,96,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
38,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",5.96046,1,96,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
39,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",11.6415,1,96,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
40,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",11.6415,1,96,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
41,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",4.76837,1,96,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
42,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",11.6415,1,96,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
43,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",3.05176,1,96,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
44,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",5.96046,1,96,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
45,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",3.05176,1,96,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
46,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",3.05176,1,96,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
47,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",5.96046,1,96,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
48,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",3.05176,1,96,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
49,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",4.76837,1,96,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
50,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",3.05176,1,96,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
51,"[96]ADcsocuteyNcJcRbGpccDHcNdsScQNcNHOwAGcyeqKcficCdcSzrwbgwtAKPRcRlKScmxvjcRGRiwIrStpyidcEMJdBPccre",3.05176,1,96,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
