trial_number,genome,merit,accuracy,genome_length,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3,did_repro
13,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",211.758,0.96,93,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
14,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",2.44141,0.8,93,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True"
15,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,93,54,0,54,0,0,0,0,0,34,34,11,11,9,9,"True"
16,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,93,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
17,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",211.758,0.96,93,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
18,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",211.758,0.96,93,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
19,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,93,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
20,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,93,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
21,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
22,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,93,54,0,54,0,0,0,0,0,34,34,11,11,9,9,"True"
23,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,93,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
24,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
25,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
26,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,93,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
27,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",2.44141,0.8,93,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True"
28,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,93,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
29,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,93,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
30,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",9.31323,0.909091,93,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True"
31,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,93,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
32,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,93,54,0,54,0,0,0,0,0,34,34,11,11,9,9,"True"
33,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
34,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",2.44141,0.8,93,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True"
35,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
36,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",211.758,0.96,93,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
37,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",2.44141,0.8,93,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True"
38,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",3.8147,0.857143,93,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True"
39,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,93,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
40,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",9.31323,0.909091,93,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True"
41,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,93,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
42,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,93,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
43,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,93,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
44,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,93,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
45,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",2.44141,0.8,93,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True"
46,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,93,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
47,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",2.44141,0.8,93,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True"
48,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,93,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
49,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,93,54,0,54,0,0,0,0,0,34,34,11,11,9,9,"True"
50,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",9.31323,0.909091,93,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True"
51,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
52,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
53,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,93,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
54,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",211.758,0.96,93,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
55,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,93,54,0,54,0,0,0,0,0,34,34,11,11,9,9,"True"
56,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
57,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
58,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,93,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
59,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
60,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",2.44141,0.8,93,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True"
61,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,93,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
62,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",2.44141,0.8,93,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True"
63,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",211.758,0.96,93,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
64,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,93,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
65,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",3.8147,0.857143,93,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True"
66,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",211.758,0.96,93,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
67,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,93,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
68,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,93,54,0,54,0,0,0,0,0,34,34,11,11,9,9,"True"
69,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",9.31323,0.909091,93,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True"
70,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",9.31323,0.909091,93,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True"
71,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",3.8147,0.857143,93,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True"
72,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",2.44141,0.8,93,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True"
73,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",3.8147,0.857143,93,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True"
74,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",9.31323,0.909091,93,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True"
75,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",3.8147,0.857143,93,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True"
76,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,93,54,0,54,0,0,0,0,0,34,34,11,11,9,9,"True"
77,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,93,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
78,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",211.758,0.96,93,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
79,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",2.44141,0.8,93,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True"
80,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
81,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
82,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",2.44141,0.8,93,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True"
83,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,93,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
84,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",9.31323,0.909091,93,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True"
85,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",3.8147,0.857143,93,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True"
86,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",2.44141,0.8,93,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True"
87,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",3.8147,0.857143,93,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True"
88,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
89,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",9.31323,0.909091,93,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True"
90,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,93,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
91,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,93,54,0,54,0,0,0,0,0,34,34,11,11,9,9,"True"
92,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
93,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,93,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
94,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",3.8147,0.857143,93,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True"
95,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,93,54,0,54,0,0,0,0,0,34,34,11,11,9,9,"True"
96,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,93,54,0,54,0,0,0,0,0,34,34,11,11,9,9,"True"
97,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",3.8147,0.857143,93,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True"
98,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",211.758,0.96,93,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
99,"[93]CbxPMzBOjFcOtRojaMcHGaBNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,93,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
