trial_number,genome,merit,accuracy,genome_length,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3,did_repro
10,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
11,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
12,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
13,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
14,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
15,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
16,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
17,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
18,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
19,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
20,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
21,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
22,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
23,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
24,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
25,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
26,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
27,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
28,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
29,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
30,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
31,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
32,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
33,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
34,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
35,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
36,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
37,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
38,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
39,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
40,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
41,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
42,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
43,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
44,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
45,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
46,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
47,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
48,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
49,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
50,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
51,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
52,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
53,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
54,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
55,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
56,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
57,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
58,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
59,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
60,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
61,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
62,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
63,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
64,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
65,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
66,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
67,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
68,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
69,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
70,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
71,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
72,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
73,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
74,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
75,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
76,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
77,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
78,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
79,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
80,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
81,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
82,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
83,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
84,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
85,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
86,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
87,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
88,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
89,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
90,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
91,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
92,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
93,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
94,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
95,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",417619,1,94,57,0,57,0,0,0,0,0,36,36,11,11,10,10,"True"
96,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
97,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
98,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
99,"[94]CbxPMzBOjFcrtRojaMcHGaBNcJmaOxcRByrnphARLGjiHHqOzlySchHeHdKcCLdyQDlymANyMiEpRqvsoxuRvHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,37,37,6,6,11,11,"True"
