trial_number,genome,merit,accuracy,genome_length,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3,did_repro
0,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
1,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",334096,1,94,56,0,56,0,0,0,0,0,38,38,6,6,12,12,"True"
2,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
3,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",9.31323,0.909091,94,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True"
4,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",334096,1,94,56,0,56,0,0,0,0,0,38,38,6,6,12,12,"True"
5,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",3.8147,0.857143,94,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True"
6,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,34,34,11,11,9,9,"True"
7,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
8,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,34,34,11,11,9,9,"True"
9,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",9.31323,0.909091,94,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True"
10,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,34,34,11,11,9,9,"True"
11,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",9.31323,0.909091,94,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True"
12,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
13,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
14,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",9.31323,0.909091,94,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True"
15,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",334096,1,94,56,0,56,0,0,0,0,0,38,38,6,6,12,12,"True"
16,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
17,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True"
18,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",334096,1,94,56,0,56,0,0,0,0,0,38,38,6,6,12,12,"True"
19,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",334096,1,94,56,0,56,0,0,0,0,0,38,38,6,6,12,12,"True"
20,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
21,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
22,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,34,34,11,11,9,9,"True"
23,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
24,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",9.31323,0.909091,94,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True"
25,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
26,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",9.31323,0.909091,94,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True"
27,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True"
28,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",3.8147,0.857143,94,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True"
29,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
30,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
31,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",334096,1,94,56,0,56,0,0,0,0,0,38,38,6,6,12,12,"True"
32,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
33,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",9.31323,0.909091,94,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True"
34,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",9.31323,0.909091,94,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True"
35,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True"
36,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True"
37,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",3.8147,0.857143,94,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True"
38,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,34,34,11,11,9,9,"True"
39,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
40,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
41,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
42,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
43,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",3.8147,0.857143,94,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True"
44,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
45,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,34,34,11,11,9,9,"True"
46,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
47,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
48,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True"
49,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
50,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
51,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True"
52,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
53,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",334096,1,94,56,0,56,0,0,0,0,0,38,38,6,6,12,12,"True"
54,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",334096,1,94,56,0,56,0,0,0,0,0,38,38,6,6,12,12,"True"
55,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
56,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",213821,1,94,54,0,54,0,0,0,0,0,34,34,11,11,9,9,"True"
57,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True"
58,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",69.3889,0.95,94,20,0,19,1,0,0,0,0,13,13,4,4,3,2,"True"
59,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",334096,1,94,56,0,56,0,0,0,0,0,38,38,6,6,12,12,"True"
60,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",9.31323,0.909091,94,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True"
61,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",211.758,0.96,94,25,0,24,1,0,0,0,0,16,16,4,4,5,4,"True"
62,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",334096,1,94,56,0,56,0,0,0,0,0,38,38,6,6,12,12,"True"
63,"[94]CbxPMzBOjFcOtRojaMcHGaBsNcJmaOxcRqyrGpJARLGjiHHcOzlySchHeHdKcCLuyiDlBmANyMiApRqvsoRcnHOFiftrJw",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True"
