trial_number,genome,merit,accuracy,genome_length,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3,did_repro
0,"[98]AccwccuteyNcJcRbGpccDHcNdnScQNcCHOPcGcyeqBcficCdcSSMwmxftAKcJcRldccmxvGCudROwIcjtpEigclaQJdKmcccCx",2.44141,1,98,3,0,3,0,0,0,0,0,2,2,1,1,0,0,"True"
1,"[98]AccwccuteyNcJcRbGpccDHcNdnScQNcCHOPcGcyeqBcficCdcSSMwmxftAKcJcRldccmxvGCudROwIcjtpEigclaQJdKmcccCx",2.44141,1,98,3,0,3,0,0,0,0,0,2,2,1,1,0,0,"True"
2,"[98]AccwccuteyNcJcRbGpccDHcNdnScQNcCHOPcGcyeqBcficCdcSSMwmxftAKcJcRldccmxvGCudROwIcjtpEigclaQJdKmcccCx",2.44141,1,98,3,0,3,0,0,0,0,0,2,2,1,1,0,0,"True"
3,"[98]AccwccuteyNcJcRbGpccDHcNdnScQNcCHOPcGcyeqBcficCdcSSMwmxftAKcJcRldccmxvGCudROwIcjtpEigclaQJdKmcccCx",1.95312,1,98,2,0,2,0,0,0,0,0,1,1,1,1,0,0,"True"
4,"[98]AccwccuteyNcJcRbGpccDHcNdnScQNcCHOPcGcyeqBcficCdcSSMwmxftAKcJcRldccmxvGCudROwIcjtpEigclaQJdKmcccCx",4.76837,1,98,6,0,6,0,0,0,0,0,5,5,1,1,0,0,"True"
5,"[98]AccwccuteyNcJcRbGpccDHcNdnScQNcCHOPcGcyeqBcficCdcSSMwmxftAKcJcRldccmxvGCudROwIcjtpEigclaQJdKmcccCx",2.44141,1,98,3,0,3,0,0,0,0,0,2,2,1,1,0,0,"True"
6,"[98]AccwccuteyNcJcRbGpccDHcNdnScQNcCHOPcGcyeqBcficCdcSSMwmxftAKcJcRldccmxvGCudROwIcjtpEigclaQJdKmcccCx",2.44141,1,98,3,0,3,0,0,0,0,0,2,2,1,1,0,0,"True"
7,"[98]AccwccuteyNcJcRbGpccDHcNdnScQNcCHOPcGcyeqBcficCdcSSMwmxftAKcJcRldccmxvGCudROwIcjtpEigclaQJdKmcccCx",2.44141,1,98,3,0,3,0,0,0,0,0,2,2,1,1,0,0,"True"
8,"[98]AccwccuteyNcJcRbGpccDHcNdnScQNcCHOPcGcyeqBcficCdcSSMwmxftAKcJcRldccmxvGCudROwIcjtpEigclaQJdKmcccCx",4.76837,1,98,6,0,6,0,0,0,0,0,5,5,1,1,0,0,"True"
9,"[98]AccwccuteyNcJcRbGpccDHcNdnScQNcCHOPcGcyeqBcficCdcSSMwmxftAKcJcRldccmxvGCudROwIcjtpEigclaQJdKmcccCx",4.76837,1,98,6,0,6,0,0,0,0,0,5,5,1,1,0,0,"True"
10,"[98]AccwccuteyNcJcRbGpccDHcNdnScQNcCHOPcGcyeqBcficCdcSSMwmxftAKcJcRldccmxvGCudROwIcjtpEigclaQJdKmcccCx",2.44141,1,98,3,0,3,0,0,0,0,0,2,2,1,1,0,0,"True"
11,"[98]AccwccuteyNcJcRbGpccDHcNdnScQNcCHOPcGcyeqBcficCdcSSMwmxftAKcJcRldccmxvGCudROwIcjtpEigclaQJdKmcccCx",1.95312,1,98,2,0,2,0,0,0,0,0,1,1,1,1,0,0,"True"
12,"[98]AccwccuteyNcJcRbGpccDHcNdnScQNcCHOPcGcyeqBcficCdcSSMwmxftAKcJcRldccmxvGCudROwIcjtpEigclaQJdKmcccCx",2.44141,1,98,3,0,3,0,0,0,0,0,2,2,1,1,0,0,"True"
13,"[98]AccwccuteyNcJcRbGpccDHcNdnScQNcCHOPcGcyeqBcficCdcSSMwmxftAKcJcRldccmxvGCudROwIcjtpEigclaQJdKmcccCx",2.44141,1,98,3,0,3,0,0,0,0,0,2,2,1,1,0,0,"True"
14,"[98]AccwccuteyNcJcRbGpccDHcNdnScQNcCHOPcGcyeqBcficCdcSSMwmxftAKcJcRldccmxvGCudROwIcjtpEigclaQJdKmcccCx",1.95312,1,98,2,0,2,0,0,0,0,0,1,1,1,1,0,0,"True"
15,"[98]AccwccuteyNcJcRbGpccDHcNdnScQNcCHOPcGcyeqBcficCdcSSMwmxftAKcJcRldccmxvGCudROwIcjtpEigclaQJdKmcccCx",1.95312,1,98,2,0,2,0,0,0,0,0,1,1,1,1,0,0,"True"
16,"[98]AccwccuteyNcJcRbGpccDHcNdnScQNcCHOPcGcyeqBcficCdcSSMwmxftAKcJcRldccmxvGCudROwIcjtpEigclaQJdKmcccCx",2.44141,1,98,3,0,3,0,0,0,0,0,2,2,1,1,0,0,"True"
