trial_number,genome,merit,accuracy,genome_length,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3,did_repro
10,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
11,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,98,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
12,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,98,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
13,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
14,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",22.7374,0.76,98,25,5,19,1,5,5,10,5,13,13,2,2,5,4,"True"
15,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,98,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
16,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
17,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,98,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
18,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,98,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
19,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",22.7374,0.76,98,25,5,19,1,5,5,10,5,13,13,2,2,5,4,"True"
20,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
21,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",22.7374,0.76,98,25,5,19,1,5,5,10,5,13,13,2,2,5,4,"True"
22,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,98,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
23,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",22.7374,0.76,98,25,5,19,1,5,5,10,5,13,13,2,2,5,4,"True"
24,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
25,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
26,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
27,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",22.7374,0.76,98,25,5,19,1,5,5,10,5,13,13,2,2,5,4,"True"
28,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,98,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
29,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
30,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,98,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
31,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
32,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,98,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
33,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
34,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,98,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
35,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,98,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
36,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
37,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
38,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
39,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
40,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
41,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
42,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
43,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
44,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
45,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
46,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,98,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
47,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
48,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
49,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
50,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
51,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
52,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
53,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",22.7374,0.76,98,25,5,19,1,5,5,10,5,13,13,2,2,5,4,"True"
54,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",22.7374,0.76,98,25,5,19,1,5,5,10,5,13,13,2,2,5,4,"True"
55,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
56,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
57,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
58,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,98,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
59,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
60,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
61,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
62,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
63,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",22.7374,0.76,98,25,5,19,1,5,5,10,5,13,13,2,2,5,4,"True"
64,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
65,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",22.7374,0.76,98,25,5,19,1,5,5,10,5,13,13,2,2,5,4,"True"
66,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",22.7374,0.76,98,25,5,19,1,5,5,10,5,13,13,2,2,5,4,"True"
67,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
68,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,98,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
69,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
70,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
71,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",22.7374,0.76,98,25,5,19,1,5,5,10,5,13,13,2,2,5,4,"True"
72,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",22.7374,0.76,98,25,5,19,1,5,5,10,5,13,13,2,2,5,4,"True"
73,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,98,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
74,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
75,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",22.7374,0.76,98,25,5,19,1,5,5,10,5,13,13,2,2,5,4,"True"
76,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
77,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
78,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",22.7374,0.76,98,25,5,19,1,5,5,10,5,13,13,2,2,5,4,"True"
79,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
80,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",22.7374,0.76,98,25,5,19,1,5,5,10,5,13,13,2,2,5,4,"True"
81,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
82,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
83,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
84,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
85,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,98,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
86,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,98,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
87,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
88,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
89,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
90,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
91,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
92,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
93,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,98,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
94,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
95,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,98,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
96,"[98]ADcQoOuPeaNcJcRbGpccGHcNdsScQNcNHOwfGcyeqKSsicCdcSBLwbcwtrgmSwIswjKMmrfQjcRGRiwIrSIpyLScEmsFBPccre",22.7374,0.76,98,25,5,19,1,5,5,10,5,13,13,2,2,5,4,"True"
