trial_number,genome,merit,accuracy,genome_length,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3,did_repro
0,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,97,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
1,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,97,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
2,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",22.7374,0.76,97,25,5,19,1,5,5,10,5,13,13,2,2,5,4,"True"
3,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",22.7374,0.76,97,25,5,19,1,5,5,10,5,13,13,2,2,5,4,"True"
4,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,97,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
5,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,97,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
6,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,97,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
7,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,97,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
8,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,97,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
9,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,97,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
10,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.8,97,20,3,16,1,3,3,6,3,12,12,2,2,3,2,"True"
11,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,97,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
12,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,97,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
13,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,97,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
14,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",22.7374,0.76,97,25,5,19,1,5,5,10,5,13,13,2,2,5,4,"True"
15,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,97,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
16,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",18.1899,0.75,97,24,5,18,1,5,5,10,5,13,13,1,1,5,4,"True"
17,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,97,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
18,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",7.45058,0.75,97,16,3,12,1,3,3,6,3,9,9,1,1,3,2,"True"
19,"[97]ADcQoOuPeaNcJcRbGpccDHcNdsScQNcNHOwfGcyeqKSsicCdcSzLwbcwtrgmwItljKMmxfQjcRGRiwIrSIpyLScEmsFBPccre",22.7374,0.76,97,25,5,19,1,5,5,10,5,13,13,2,2,5,4,"True"
