trial_number,genome,merit,accuracy,genome_length,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3,did_repro
49,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.18008e+11,1,95,116,0,116,0,0,0,0,0,71,71,22,22,23,23,"True"
50,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,76,76,19,19,22,22,"True"
51,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",1.74406e+11,1,95,115,0,115,0,0,0,0,0,72,72,23,23,20,20,"True"
52,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",1.74406e+11,1,95,115,0,115,0,0,0,0,0,72,72,23,23,20,20,"True"
53,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",1.74406e+11,1,95,115,0,115,0,0,0,0,0,72,72,23,23,20,20,"True"
54,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.18008e+11,1,95,116,0,116,0,0,0,0,0,71,71,22,22,23,23,"True"
55,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",1.74406e+11,1,95,115,0,115,0,0,0,0,0,72,72,23,23,20,20,"True"
56,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.18008e+11,1,95,116,0,116,0,0,0,0,0,71,71,22,22,23,23,"True"
57,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",1.74406e+11,1,95,115,0,115,0,0,0,0,0,72,72,23,23,20,20,"True"
58,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,79,79,20,20,18,18,"True"
59,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,76,76,19,19,22,22,"True"
60,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.18008e+11,1,95,116,0,116,0,0,0,0,0,71,71,22,22,23,23,"True"
61,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,79,79,20,20,18,18,"True"
62,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.18008e+11,1,95,116,0,116,0,0,0,0,0,71,71,22,22,23,23,"True"
63,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,79,79,20,20,18,18,"True"
64,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,76,76,19,19,22,22,"True"
65,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",1.74406e+11,1,95,115,0,115,0,0,0,0,0,72,72,23,23,20,20,"True"
66,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",1.74406e+11,1,95,115,0,115,0,0,0,0,0,72,72,23,23,20,20,"True"
67,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.18008e+11,1,95,116,0,116,0,0,0,0,0,71,71,22,22,23,23,"True"
68,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,76,76,19,19,22,22,"True"
69,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",1.74406e+11,1,95,115,0,115,0,0,0,0,0,72,72,23,23,20,20,"True"
70,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,76,76,19,19,22,22,"True"
71,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",1.74406e+11,1,95,115,0,115,0,0,0,0,0,72,72,23,23,20,20,"True"
72,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",1.74406e+11,1,95,115,0,115,0,0,0,0,0,72,72,23,23,20,20,"True"
73,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,76,76,19,19,22,22,"True"
74,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,79,79,20,20,18,18,"True"
75,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.18008e+11,1,95,116,0,116,0,0,0,0,0,71,71,22,22,23,23,"True"
76,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,79,79,20,20,18,18,"True"
77,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,76,76,19,19,22,22,"True"
78,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,76,76,19,19,22,22,"True"
79,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,76,76,19,19,22,22,"True"
80,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.18008e+11,1,95,116,0,116,0,0,0,0,0,71,71,22,22,23,23,"True"
81,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.18008e+11,1,95,116,0,116,0,0,0,0,0,71,71,22,22,23,23,"True"
82,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,79,79,20,20,18,18,"True"
83,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,79,79,20,20,18,18,"True"
84,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.18008e+11,1,95,116,0,116,0,0,0,0,0,71,71,22,22,23,23,"True"
85,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,76,76,19,19,22,22,"True"
86,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",1.74406e+11,1,95,115,0,115,0,0,0,0,0,72,72,23,23,20,20,"True"
87,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.18008e+11,1,95,116,0,116,0,0,0,0,0,71,71,22,22,23,23,"True"
88,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,79,79,20,20,18,18,"True"
89,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,79,79,20,20,18,18,"True"
90,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,76,76,19,19,22,22,"True"
91,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.18008e+11,1,95,116,0,116,0,0,0,0,0,71,71,22,22,23,23,"True"
92,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,79,79,20,20,18,18,"True"
93,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,79,79,20,20,18,18,"True"
94,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",1.74406e+11,1,95,115,0,115,0,0,0,0,0,72,72,23,23,20,20,"True"
95,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",1.74406e+11,1,95,115,0,115,0,0,0,0,0,72,72,23,23,20,20,"True"
96,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.18008e+11,1,95,116,0,116,0,0,0,0,0,71,71,22,22,23,23,"True"
97,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",1.74406e+11,1,95,115,0,115,0,0,0,0,0,72,72,23,23,20,20,"True"
98,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,76,76,19,19,22,22,"True"
99,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi",2.72509e+11,1,95,117,0,117,0,0,0,0,0,76,76,19,19,22,22,"True"
