trial_number,genome,merit,accuracy,genome_length,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3,did_repro
0,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",5.96046,1,90,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
1,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",11.6415,1,90,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
2,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",11.6415,1,90,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
3,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",4.76837,1,90,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
4,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",5.96046,1,90,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
5,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",4.76837,1,90,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
6,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",3.05176,1,90,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
7,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",4.76837,1,90,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
8,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",5.96046,1,90,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
9,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",5.96046,1,90,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
10,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",11.6415,1,90,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
11,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",3.05176,1,90,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
12,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",4.76837,1,90,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
13,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",11.6415,1,90,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
14,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",4.76837,1,90,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
15,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",3.05176,1,90,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
16,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",4.76837,1,90,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
17,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",3.05176,1,90,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
18,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",4.76837,1,90,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
19,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",11.6415,1,90,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
20,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",11.6415,1,90,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
21,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",11.6415,1,90,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
22,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",5.96046,1,90,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
23,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",5.96046,1,90,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
24,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",5.96046,1,90,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
25,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",5.96046,1,90,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
26,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",5.96046,1,90,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
27,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",3.05176,1,90,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
28,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",11.6415,1,90,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
29,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",4.76837,1,90,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
30,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",11.6415,1,90,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
31,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",11.6415,1,90,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
32,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",11.6415,1,90,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
33,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",3.05176,1,90,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
34,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",5.96046,1,90,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
35,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",11.6415,1,90,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
36,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",11.6415,1,90,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
37,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",3.05176,1,90,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
38,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",3.05176,1,90,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
39,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbkphBQrpxbcMLGdnJsMPFetqhuJKFACvtzFAyCAbpzenfNi",11.6415,1,90,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
