trial_number,genome,merit,accuracy,genome_length,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3,did_repro
0,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",18.1899,0.928571,91,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
1,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",18.1899,0.928571,91,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
2,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",5.96046,0.888889,91,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
3,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",5.96046,0.888889,91,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
4,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",69.3889,0.95,91,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
5,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",5.96046,0.888889,91,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
6,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",3.05176,0.833333,91,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
7,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",3.05176,0.833333,91,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
8,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",3.05176,0.833333,91,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
9,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",5.96046,0.888889,91,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
10,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",3.05176,0.833333,91,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
11,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",5.96046,0.888889,91,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
12,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",3.05176,0.833333,91,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
13,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",69.3889,0.95,91,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
14,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",5.96046,0.888889,91,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
15,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",3.05176,0.833333,91,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
16,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",5.96046,0.888889,91,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
17,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",5.96046,0.888889,91,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
18,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",5.96046,0.888889,91,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
19,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",18.1899,0.928571,91,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
20,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",69.3889,0.95,91,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
21,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",69.3889,0.95,91,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
22,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",18.1899,0.928571,91,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
23,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",69.3889,0.95,91,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
24,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",5.96046,0.888889,91,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
25,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",69.3889,0.95,91,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
26,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",69.3889,0.95,91,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
27,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",18.1899,0.928571,91,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
28,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",18.1899,0.928571,91,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
29,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",18.1899,0.928571,91,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
30,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",5.96046,0.888889,91,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
31,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",69.3889,0.95,91,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
32,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",18.1899,0.928571,91,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
33,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",18.1899,0.928571,91,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
34,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",69.3889,0.95,91,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
35,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",18.1899,0.928571,91,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
36,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",5.96046,0.888889,91,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
37,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",18.1899,0.928571,91,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
38,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",18.1899,0.928571,91,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
39,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",69.3889,0.95,91,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
40,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",18.1899,0.928571,91,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
41,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",5.96046,0.888889,91,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
42,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",5.96046,0.888889,91,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
43,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",5.96046,0.888889,91,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
44,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",18.1899,0.928571,91,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
45,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",69.3889,0.95,91,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True"
46,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",5.96046,0.888889,91,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
47,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",18.1899,0.928571,91,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
48,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",3.05176,0.833333,91,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
49,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",18.1899,0.928571,91,14,0,13,1,0,0,0,0,9,9,2,2,3,2,"True"
50,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",5.96046,0.888889,91,9,0,8,1,0,0,0,0,6,6,2,2,1,0,"True"
51,"[91]htPNocQLGkcHcyNcJMqScKBRCsQiDSJooncKNuamSvPbLphBQrpxbcMLcdbJLMPFrvvqhuJMFACEOzGAiCAblzenfNi",3.05176,0.833333,91,6,0,5,1,0,0,0,0,3,3,2,2,1,0,"True"
