trial_number,genome,merit,accuracy,genome_length,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3,did_repro
0,"[95]ltPNocQhGkcHcyNcJMqScKBRCHHiGRsOjonnaMuamSAbPCkSpmBQBfpxucMfGcnSmMKFeoqhxjvKFACItzfyjvbpbOnfuim",3.05176,1,95,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
1,"[95]ltPNocQhGkcHcyNcJMqScKBRCHHiGRsOjonnaMuamSAbPCkSpmBQBfpxucMfGcnSmMKFeoqhxjvKFACItzfyjvbpbOnfuim",5.96046,1,95,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
2,"[95]ltPNocQhGkcHcyNcJMqScKBRCHHiGRsOjonnaMuamSAbPCkSpmBQBfpxucMfGcnSmMKFeoqhxjvKFACItzfyjvbpbOnfuim",3.05176,1,95,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
3,"[95]ltPNocQhGkcHcyNcJMqScKBRCHHiGRsOjonnaMuamSAbPCkSpmBQBfpxucMfGcnSmMKFeoqhxjvKFACItzfyjvbpbOnfuim",3.05176,1,95,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
4,"[95]ltPNocQhGkcHcyNcJMqScKBRCHHiGRsOjonnaMuamSAbPCkSpmBQBfpxucMfGcnSmMKFeoqhxjvKFACItzfyjvbpbOnfuim",5.96046,1,95,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
5,"[95]ltPNocQhGkcHcyNcJMqScKBRCHHiGRsOjonnaMuamSAbPCkSpmBQBfpxucMfGcnSmMKFeoqhxjvKFACItzfyjvbpbOnfuim",3.05176,1,95,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
6,"[95]ltPNocQhGkcHcyNcJMqScKBRCHHiGRsOjonnaMuamSAbPCkSpmBQBfpxucMfGcnSmMKFeoqhxjvKFACItzfyjvbpbOnfuim",3.05176,1,95,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
7,"[95]ltPNocQhGkcHcyNcJMqScKBRCHHiGRsOjonnaMuamSAbPCkSpmBQBfpxucMfGcnSmMKFeoqhxjvKFACItzfyjvbpbOnfuim",3.05176,1,95,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
8,"[95]ltPNocQhGkcHcyNcJMqScKBRCHHiGRsOjonnaMuamSAbPCkSpmBQBfpxucMfGcnSmMKFeoqhxjvKFACItzfyjvbpbOnfuim",3.05176,1,95,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
9,"[95]ltPNocQhGkcHcyNcJMqScKBRCHHiGRsOjonnaMuamSAbPCkSpmBQBfpxucMfGcnSmMKFeoqhxjvKFACItzfyjvbpbOnfuim",11.6415,1,95,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
10,"[95]ltPNocQhGkcHcyNcJMqScKBRCHHiGRsOjonnaMuamSAbPCkSpmBQBfpxucMfGcnSmMKFeoqhxjvKFACItzfyjvbpbOnfuim",3.05176,1,95,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
11,"[95]ltPNocQhGkcHcyNcJMqScKBRCHHiGRsOjonnaMuamSAbPCkSpmBQBfpxucMfGcnSmMKFeoqhxjvKFACItzfyjvbpbOnfuim",5.96046,1,95,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
12,"[95]ltPNocQhGkcHcyNcJMqScKBRCHHiGRsOjonnaMuamSAbPCkSpmBQBfpxucMfGcnSmMKFeoqhxjvKFACItzfyjvbpbOnfuim",4.76837,1,95,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
13,"[95]ltPNocQhGkcHcyNcJMqScKBRCHHiGRsOjonnaMuamSAbPCkSpmBQBfpxucMfGcnSmMKFeoqhxjvKFACItzfyjvbpbOnfuim",5.96046,1,95,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
14,"[95]ltPNocQhGkcHcyNcJMqScKBRCHHiGRsOjonnaMuamSAbPCkSpmBQBfpxucMfGcnSmMKFeoqhxjvKFACItzfyjvbpbOnfuim",5.96046,1,95,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
15,"[95]ltPNocQhGkcHcyNcJMqScKBRCHHiGRsOjonnaMuamSAbPCkSpmBQBfpxucMfGcnSmMKFeoqhxjvKFACItzfyjvbpbOnfuim",4.76837,1,95,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
16,"[95]ltPNocQhGkcHcyNcJMqScKBRCHHiGRsOjonnaMuamSAbPCkSpmBQBfpxucMfGcnSmMKFeoqhxjvKFACItzfyjvbpbOnfuim",5.96046,1,95,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
17,"[95]ltPNocQhGkcHcyNcJMqScKBRCHHiGRsOjonnaMuamSAbPCkSpmBQBfpxucMfGcnSmMKFeoqhxjvKFACItzfyjvbpbOnfuim",5.96046,1,95,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
18,"[95]ltPNocQhGkcHcyNcJMqScKBRCHHiGRsOjonnaMuamSAbPCkSpmBQBfpxucMfGcnSmMKFeoqhxjvKFACItzfyjvbpbOnfuim",11.6415,1,95,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
