trial_number,genome,merit,accuracy,genome_length,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3,did_repro
15,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",1.90934e+16,0.843621,98,243,38,205,38,38,0,38,38,106,106,56,56,81,43,"True"
16,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",2.38667e+16,0.833333,98,252,42,210,42,42,0,42,42,102,102,56,56,94,52,"True"
17,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",3.7655e+19,0.855124,98,283,41,242,41,41,0,41,41,126,126,60,60,97,56,"True"
18,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",9.19311e+19,0.840532,98,301,48,253,48,48,0,48,48,125,125,63,63,113,65,"True"
19,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",1.05989e+18,0.841328,98,271,43,228,43,43,0,43,43,115,115,60,60,96,53,"True"
20,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",4.70687e+19,0.825806,98,310,54,256,54,54,0,54,54,117,117,76,76,117,63,"False"
21,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",9.10442e+16,0.837209,98,258,42,216,42,42,0,42,42,105,105,58,58,95,53,"True"
22,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",4.66146e+16,0.854772,98,241,35,206,35,35,0,35,35,104,104,46,46,91,56,"True"
23,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",1.65608e+18,0.85283,98,265,39,226,39,39,0,39,39,118,118,57,57,90,51,"True"
24,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",1.79553e+20,0.851351,98,296,44,252,44,44,0,44,44,116,116,69,69,111,67,"True"
25,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",8.39735e+14,0.84,98,225,36,189,36,36,0,36,36,104,104,52,52,69,33,"True"
26,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",7.28354e+16,0.853061,98,245,36,209,36,36,0,36,36,108,108,42,42,95,59,"True"
27,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",3.72917e+16,0.857143,98,238,34,204,34,34,0,34,34,103,103,49,49,86,52,"True"
28,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",4.34133e+17,0.866397,98,247,33,214,33,33,0,33,33,111,111,46,46,90,57,"True"
29,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",6.31746e+18,0.864151,98,265,36,229,36,36,0,36,36,116,116,51,51,98,62,"True"
30,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",1.77821e+17,0.855422,98,249,36,213,36,36,0,36,36,120,120,49,49,80,44,"True"
31,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",5.05397e+18,0.831034,98,290,49,241,49,49,0,49,49,113,113,71,71,106,57,"True"
32,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",1.14914e+20,0.830128,98,312,53,259,53,53,0,53,53,113,113,79,79,120,67,"False"
33,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",1.79553e+20,0.866197,98,284,38,246,38,38,0,38,38,125,125,53,53,106,68,"True"
34,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",6.31746e+18,0.83391,98,289,48,241,48,48,0,48,48,125,125,62,62,102,54,"True"
35,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",4.00417e+15,0.844828,98,232,36,196,36,36,0,36,36,102,102,48,48,82,46,"True"
36,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",8.47915e+17,0.840741,98,270,43,227,43,43,0,43,43,115,115,58,58,97,54,"True"
37,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",1.67222e+21,0.838509,98,322,52,270,52,52,0,52,52,124,124,73,73,125,73,"True"
38,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",2.77845e+17,0.835206,98,267,44,223,44,44,0,44,44,107,107,59,59,101,57,"True"
39,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",6.31746e+18,0.838596,98,285,46,239,46,46,0,46,46,110,110,64,64,111,65,"True"
40,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",7.89683e+18,0.832192,98,292,49,243,49,49,0,49,49,119,119,64,64,109,60,"True"
41,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",3.47306e+17,0.848837,98,258,39,219,39,39,0,39,39,120,120,52,52,86,47,"True"
42,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",2.09027e+21,0.836923,98,325,53,272,53,53,0,53,53,126,126,83,83,116,63,"False"
43,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",2.56267e+15,0.855856,98,222,32,190,32,32,0,32,32,102,102,44,44,76,44,"True"
44,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",4.00417e+15,0.844828,98,232,36,196,36,36,0,36,36,100,100,55,55,77,41,"True"
45,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",2.77845e+17,0.840304,98,263,42,221,42,42,0,42,42,116,116,57,57,90,48,"True"
46,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",5.82683e+16,0.855372,98,242,35,207,35,35,0,35,35,115,115,43,43,84,49,"True"
47,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",1.77821e+17,0.849802,98,253,38,215,38,38,0,38,38,116,116,52,52,85,47,"True"
48,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",1.13805e+17,0.837838,98,259,42,217,42,42,0,42,42,110,110,56,56,93,51,"True"
49,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",3.23454e+18,0.836879,98,282,46,236,46,46,0,46,46,117,117,64,64,101,55,"True"
50,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",1.90934e+16,0.861472,98,231,32,199,32,32,0,32,32,107,107,47,47,77,45,"True"
51,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",3.47306e+17,0.838346,98,266,43,223,43,43,0,43,43,102,102,58,58,106,63,"True"
52,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",1.13805e+17,0.827715,98,267,46,221,46,46,0,46,46,106,106,58,58,103,57,"True"
53,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",3.7655e+19,0.843003,98,293,46,247,46,46,0,46,46,117,117,62,62,114,68,"True"
54,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",1.22197e+16,0.854077,98,233,34,199,34,34,0,34,34,101,101,49,49,83,49,"True"
55,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",2.07011e+18,0.845588,98,272,42,230,42,42,0,42,42,119,119,56,56,97,55,"True"
56,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",1.14914e+20,0.86014,98,286,40,246,40,40,0,40,40,120,120,58,58,108,68,"True"
57,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",1.90934e+16,0.81749,98,263,48,215,48,48,0,48,48,104,104,54,54,105,57,"True"
58,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",1.43642e+20,0.846154,98,299,46,253,46,46,0,46,46,119,119,67,67,113,67,"True"
59,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",8.39735e+14,0.846154,98,221,34,187,34,34,0,34,34,92,92,47,47,82,48,"True"
60,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",2.58763e+18,0.82699,98,289,50,239,50,50,0,50,50,115,115,63,63,111,61,"True"
61,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",6.71788e+14,0.845455,98,220,34,186,34,34,0,34,34,99,99,45,45,76,42,"True"
62,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",4.04317e+18,0.852399,98,271,40,231,40,40,0,40,40,117,117,60,60,94,54,"True"
63,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",5.47952e+20,0.833856,98,319,53,266,53,53,0,53,53,122,122,68,68,129,76,"False"
64,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",9.87103e+18,0.832765,98,293,49,244,49,49,0,49,49,120,120,62,62,111,62,"True"
65,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",2.77845e+17,0.848249,98,257,39,218,39,39,0,39,39,109,109,54,54,94,55,"True"
66,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",9.7758e+15,0.844538,98,238,37,201,37,37,0,37,37,113,113,44,44,81,44,"True"
67,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",4.70687e+19,0.843537,98,294,46,248,46,46,0,46,46,115,115,66,66,113,67,"True"
68,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",4.34133e+17,0.829091,98,275,47,228,47,47,0,47,47,116,116,68,68,91,44,"True"
69,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",3.23454e+18,0.844203,98,276,43,233,43,43,0,43,43,113,113,68,68,95,52,"True"
70,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",2.40992e+19,0.841924,98,291,46,245,46,46,0,46,46,128,128,51,51,112,66,"True"
71,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",2.07011e+18,0.845588,98,272,42,230,42,42,0,42,42,114,114,56,56,102,60,"True"
72,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",2.58763e+18,0.862069,98,261,36,225,36,36,0,36,36,112,112,46,46,103,67,"True"
73,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",1.54235e+19,0.84083,98,289,46,243,46,46,0,46,46,112,112,70,70,107,61,"True"
74,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",1.04967e+15,0.840708,98,226,36,190,36,36,0,36,36,104,104,42,42,80,44,"True"
75,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",2.07011e+18,0.845588,98,272,42,230,42,42,0,42,42,111,111,65,65,96,54,"True"
76,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",1.52747e+16,0.86087,98,230,32,198,32,32,0,32,32,103,103,44,44,83,51,"True"
77,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",1.65608e+18,0.84,98,275,44,231,44,44,0,44,44,112,112,62,62,101,57,"True"
78,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",9.19311e+19,0.836066,98,305,50,255,50,50,0,50,50,128,128,62,62,115,65,"True"
79,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",3.23454e+18,0.829861,98,288,49,239,49,49,0,49,49,110,110,65,65,113,64,"True"
80,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",4.34133e+17,0.829091,98,275,47,228,47,47,0,47,47,113,113,55,55,107,60,"True"
81,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",5.00521e+15,0.845494,98,233,36,197,36,36,0,36,36,105,105,44,44,84,48,"True"
82,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",4.08256e+21,0.84472,98,322,50,272,50,50,0,50,50,135,135,68,68,119,69,"True"
83,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",1.14914e+20,0.84106,98,302,48,254,48,48,0,48,48,131,131,65,65,106,58,"True"
84,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",6.31746e+18,0.848375,98,277,42,235,42,42,0,42,42,123,123,59,59,95,53,"True"
85,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",4.66146e+16,0.832685,98,257,43,214,43,43,0,43,43,107,107,55,55,95,52,"True"
86,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",5.42666e+17,0.864,98,250,34,216,34,34,0,34,34,107,107,50,50,93,59,"True"
87,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",4.29944e+14,0.847222,98,216,33,183,33,33,0,33,33,95,95,52,52,69,36,"True"
88,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",4.00417e+15,0.850877,98,228,34,194,34,34,0,34,34,105,105,50,50,73,39,"True"
89,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",2.56267e+15,0.849558,98,226,34,192,34,34,0,34,34,101,101,50,50,75,41,"True"
90,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",2.07011e+18,0.828671,98,286,49,237,49,49,0,49,49,119,119,64,64,103,54,"True"
91,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",8.47915e+17,0.840741,98,270,43,227,43,43,0,43,43,115,115,57,57,98,55,"True"
92,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",6.78332e+17,0.847909,98,263,40,223,40,40,0,40,40,112,112,60,60,91,51,"True"
93,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",1.32487e+18,0.834532,98,278,46,232,46,46,0,46,46,107,107,68,68,103,57,"True"
94,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",9.10442e+16,0.853659,98,246,36,210,36,36,0,36,36,103,103,53,53,90,54,"True"
95,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebteHcpvhNixQbnNIwNNKHOnocSdMpJyFMNAERvRBaRsMGzQcutHMNJuNsk",7.82064e+15,0.846809,98,235,36,199,36,36,0,36,36,107,107,49,49,79,43,"True"
