trial_number,genome,merit,accuracy,genome_length,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3,did_repro
16,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.77821e+17,0.873418,99,237,30,207,30,30,0,30,30,113,113,48,48,76,46,"True"
17,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",3.47306e+17,0.887931,99,232,26,206,26,26,0,26,26,110,110,49,49,73,47,"True"
18,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",5.05397e+18,0.9,99,240,24,216,24,24,0,24,24,103,103,54,54,83,59,"True"
19,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",3.23454e+18,0.874016,99,254,32,222,32,32,0,32,32,121,121,56,56,77,45,"True"
20,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",9.19311e+19,0.89272,99,261,28,233,28,28,0,28,28,124,124,49,49,88,60,"True"
21,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.67222e+21,0.875862,99,290,36,254,36,36,0,36,36,126,126,65,65,99,63,"True"
22,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",3.50689e+20,0.886447,99,273,31,242,31,31,0,31,31,114,114,69,69,90,59,"True"
23,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.77845e+17,0.887446,99,231,26,205,26,26,0,26,26,110,110,47,47,74,48,"True"
24,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.94672e+22,0.893471,99,291,31,260,31,31,0,31,31,112,112,71,71,108,77,"True"
25,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",3.26605e+21,0.879725,99,291,35,256,35,35,0,35,35,129,129,64,64,98,63,"True"
26,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.24441e+20,0.88,99,275,33,242,33,33,0,33,33,121,121,65,65,89,56,"True"
27,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",9.28267e+22,0.861963,99,326,45,281,45,45,0,45,45,153,153,70,70,103,58,"False"
28,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",4.12234e+24,0.877612,99,335,41,294,41,41,0,41,41,141,141,69,69,125,84,"False"
29,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",3.7655e+19,0.894118,99,255,27,228,27,27,0,27,27,122,122,50,50,83,56,"True"
30,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",9.10442e+16,0.865546,99,238,32,206,32,32,0,32,32,102,102,57,57,79,47,"True"
31,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.77821e+17,0.876596,99,235,29,206,29,29,0,29,29,109,109,49,49,77,48,"True"
32,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",9.87103e+18,0.865169,99,267,36,231,36,36,0,36,36,114,114,63,63,90,54,"True"
33,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",9.28267e+22,0.893333,99,300,32,268,32,32,0,32,32,122,122,70,70,108,76,"True"
34,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.43642e+20,0.88764,99,267,30,237,30,30,0,30,30,114,114,57,57,96,66,"True"
35,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.23388e+19,0.868421,99,266,35,231,35,35,0,35,35,110,110,69,69,87,52,"True"
36,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.43642e+20,0.868327,99,281,37,244,37,37,0,37,37,124,124,65,65,92,55,"True"
37,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.33777e+21,0.880702,99,285,34,251,34,34,0,34,34,122,122,74,74,89,55,"True"
38,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.77821e+17,0.876596,99,235,29,206,29,29,0,29,29,112,112,47,47,76,47,"True"
39,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.61284e+21,0.87931,99,290,35,255,35,35,0,35,35,114,114,69,69,107,72,"True"
40,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.54235e+19,0.89243,99,251,27,224,27,27,0,27,27,117,117,58,58,76,49,"True"
41,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.07022e+21,0.880282,99,284,34,250,34,34,0,34,34,116,116,62,62,106,72,"True"
42,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",3.50689e+20,0.880866,99,277,33,244,33,33,0,33,33,115,115,63,63,99,66,"True"
43,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.07011e+18,0.898305,99,236,24,212,24,24,0,24,24,107,107,50,50,79,55,"True"
44,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.77821e+17,0.873418,99,237,30,207,30,30,0,30,30,109,109,56,56,72,42,"True"
45,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.92794e+19,0.880769,99,260,31,229,31,31,0,31,31,106,106,59,59,95,64,"True"
46,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.07011e+18,0.864341,99,258,35,223,35,35,0,35,35,108,108,59,59,91,56,"True"
47,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",3.0124e+19,0.896825,99,252,26,226,26,26,0,26,26,111,111,61,61,80,54,"True"
48,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.4334e+22,0.888514,99,296,33,263,33,33,0,33,33,122,122,67,67,107,74,"True"
49,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.38667e+16,0.896226,99,212,22,190,22,22,0,22,22,94,94,44,44,74,52,"True"
50,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",5.00521e+15,0.874419,99,215,27,188,27,27,0,27,27,104,104,46,46,65,38,"True"
51,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",6.379e+21,0.85443,99,316,46,270,46,46,0,46,46,136,136,81,81,99,53,"False"
52,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",4.75273e+22,0.897611,99,293,30,263,30,30,0,30,30,128,128,57,57,108,78,"True"
53,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",8.47915e+17,0.889831,99,236,26,210,26,26,0,26,26,107,107,52,52,77,51,"True"
54,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",3.23454e+18,0.865385,99,260,35,225,35,35,0,35,35,110,110,65,65,85,50,"True"
55,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",7.82064e+15,0.889952,99,209,23,186,23,23,0,23,23,104,104,39,39,66,43,"True"
56,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",3.50689e+20,0.875445,99,281,35,246,35,35,0,35,35,118,118,67,67,96,61,"True"
57,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",6.91613e+23,0.899023,99,307,31,276,31,31,0,31,31,144,144,61,61,102,71,"True"
58,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.79553e+20,0.874101,99,278,35,243,35,35,0,35,35,127,127,67,67,84,49,"True"
59,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",4.04317e+18,0.849817,99,273,41,232,41,41,0,41,41,110,110,66,66,97,56,"True"
60,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.22276e+17,0.877119,99,236,29,207,29,29,0,29,29,108,108,53,53,75,46,"True"
61,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",3.23454e+18,0.883065,99,248,29,219,29,29,0,29,29,103,103,63,63,82,53,"True"
62,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.22197e+16,0.887324,99,213,24,189,24,24,0,24,24,103,103,40,40,70,46,"True"
63,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.32487e+18,0.854962,99,262,38,224,38,38,0,38,38,118,118,55,55,89,51,"True"
64,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.42257e+17,0.885965,99,228,26,202,26,26,0,26,26,111,111,49,49,68,42,"True"
65,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.09027e+21,0.876289,99,291,36,255,36,36,0,36,36,129,129,59,59,103,67,"True"
66,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",8.39735e+14,0.876847,99,203,25,178,25,25,0,25,25,99,99,40,40,64,39,"True"
67,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.23388e+19,0.871212,99,264,34,230,34,34,0,34,34,115,115,55,55,94,60,"True"
68,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.00643e+25,0.910543,99,313,28,285,28,28,0,28,28,146,146,59,59,108,80,"True"
69,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.58763e+18,0.885714,99,245,28,217,28,28,0,28,28,109,109,47,47,89,61,"True"
70,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",3.23454e+18,0.886179,99,246,28,218,28,28,0,28,28,121,121,44,44,81,53,"True"
71,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",3.72917e+16,0.860169,99,236,33,203,33,33,0,33,33,100,100,59,59,77,44,"True"
72,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.80552e+20,0.883212,99,274,32,242,32,32,0,32,32,117,117,61,61,96,64,"True"
73,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",5.05397e+18,0.890244,99,246,27,219,27,27,0,27,27,108,108,57,57,81,54,"True"
74,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.81302e+23,0.884244,99,311,36,275,36,36,0,36,36,138,138,63,63,110,74,"True"
75,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",4.04317e+18,0.88664,99,247,28,219,28,28,0,28,28,118,118,51,51,78,50,"True"
76,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.43642e+20,0.873646,99,277,35,242,35,35,0,35,35,123,123,61,61,93,58,"True"
77,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",7.35449e+19,0.877778,99,270,33,237,33,33,0,33,33,115,115,54,54,101,68,"True"
78,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.40992e+19,0.881226,99,261,31,230,31,31,0,31,31,111,111,62,62,88,57,"True"
79,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.58763e+18,0.888889,99,243,27,216,27,27,0,27,27,112,112,54,54,77,50,"True"
80,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",6.8494e+20,0.876761,99,284,35,249,35,35,0,35,35,111,111,73,73,100,65,"True"
81,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",6.78332e+17,0.879668,99,241,29,212,29,29,0,29,29,113,113,48,48,80,51,"True"
82,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.38667e+16,0.892523,99,214,23,191,23,23,0,23,23,91,91,57,57,66,43,"True"
83,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",6.8494e+20,0.879433,99,282,34,248,34,34,0,34,34,115,115,63,63,104,70,"True"
84,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.79553e+20,0.882353,99,272,32,240,32,32,0,32,32,114,114,66,66,92,60,"True"
85,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",3.23454e+18,0.883065,99,248,29,219,29,29,0,29,29,103,103,57,57,88,59,"True"
86,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",9.10442e+16,0.888393,99,224,25,199,25,25,0,25,25,104,104,43,43,77,52,"True"
87,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",5.42666e+17,0.892241,99,232,25,207,25,25,0,25,25,103,103,53,53,76,51,"True"
88,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.58763e+18,0.898734,99,237,24,213,24,24,0,24,24,106,106,49,49,82,58,"True"
89,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",9.7758e+15,0.886792,99,212,24,188,24,24,0,24,24,91,91,45,45,76,52,"True"
90,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",5.42666e+17,0.876033,99,242,30,212,30,30,0,30,30,116,116,53,53,73,43,"True"
91,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.54235e+19,0.868914,99,267,35,232,35,35,0,35,35,106,106,70,70,91,56,"True"
92,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",9.10442e+16,0.888393,99,224,25,199,25,25,0,25,25,106,106,50,50,68,43,"True"
93,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.46455e+26,0.906344,99,331,31,300,31,31,0,31,31,149,149,65,65,117,86,"True"
94,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",9.10442e+16,0.895455,99,220,23,197,23,23,0,23,23,98,98,51,51,71,48,"True"
95,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.14914e+20,0.878676,99,272,33,239,33,33,0,33,33,118,118,65,65,89,56,"True"
