trial_number,genome,merit,accuracy,genome_length,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3,did_repro
0,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",4.76837,1,90,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
1,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",4.76837,1,90,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
2,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",3.05176,1,90,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
3,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",5.96046,1,90,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
4,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",4.76837,1,90,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
5,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",3.05176,1,90,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
6,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",4.76837,1,90,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
7,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",11.6415,1,90,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
8,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",3.05176,1,90,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
9,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",5.96046,1,90,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
10,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",11.6415,1,90,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
11,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",3.05176,1,90,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
12,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",4.76837,1,90,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
13,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",3.05176,1,90,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
14,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",3.05176,1,90,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
15,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",4.76837,1,90,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
16,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",4.76837,1,90,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
17,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",11.6415,1,90,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
18,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",5.96046,1,90,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
19,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",4.76837,1,90,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
20,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",3.05176,1,90,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
21,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",5.96046,1,90,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True"
22,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",11.6415,1,90,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True"
23,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",4.76837,1,90,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
24,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",3.05176,1,90,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True"
25,"[90]htPNocQhGkcHcyNcJMqScKBRCsQiDRJooncaNuamSvPbNphBQrpxbcMLGdnJsMPFetqhuJMFACvOzFAiCAbpzenfNi",4.76837,1,90,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True"
